CN,SRV_CN,CTY_CN,PREV_PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,PLOT_STATUS_CD,PLOT_NONSAMPLE_REASN_CD,MEASYEAR,MEASMON,MEASDAY,REMPER,KINDCD,DESIGNCD,RDDISTCD,WATERCD,LAT,LON,ELEV,GROW_TYP_CD,MORT_TYP_CD,P2PANEL,P3PANEL,ECOSUBCD,CONGCD,MANUAL,KINDCD_NC,QA_STATUS,CREATED_DATE,MODIFIED_DATE,MICROPLOT_LOC,DECLINATION,EMAP_HEX,SAMP_METHOD_CD,SUBP_EXAMINE_CD,MACRO_BREAKPOINT_DIA,INTENSITY,CYCLE,SUBCYCLE,ECO_UNIT_PNW,TOPO_POSITION_PNW,NF_SAMPLING_STATUS_CD,NF_PLOT_STATUS_CD,NF_PLOT_NONSAMPLE_REASN_CD,P2VEG_SAMPLING_STATUS_CD,P2VEG_SAMPLING_LEVEL_DETAIL_CD,INVASIVE_SAMPLING_STATUS_CD,INVASIVE_SPECIMEN_RULE_CD,DESIGNCD_P2A,MANUAL_DB,SUBPANEL,CONDCHNGCD_RMRS,FUTFORCD_RMRS,MANUAL_NCRS,MANUAL_NERS,MANUAL_RMRS,PAC_ISLAND_PNWRS,PLOT_SEASON_NERS,PRECIPITATION,PREV_MICROPLOT_LOC_RMRS,PREV_PLOT_STATUS_CD_RMRS,REUSECD1,REUSECD2,REUSECD3,GRND_LYR_SAMPLING_STATUS_CD,GRND_LYR_SAMPLING_METHOD_CD,INCIDENT,FIRE_YEAR_,area,perimeter
"22398391010497","22132264010497","82010497",,"2003","53","8","7","64380","1",,"2003","9","8",,"1","501","6","1",47.817035,-120.509231,"3100",,,"5",,M242Dg,"5308",1.5,,"1",2008/01/25 12:16:32,2024/08/13 12:47:41,OFFSET,18,,"1","4","24","201","1","3",,"6",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"2","4","5",,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"24509568010900","24456185010900","82010497",,"2003","53","8","7","89972","1",,"2003","5","23",,"1","501","7","0",47.888627,-120.253505,"3300",,,"5",,M242Df,"5308",1.7,,"1",2005/04/17 13:34:21,2024/08/13 12:47:41,OFFSET,18,,"1","4","24","1","5","2","0","4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"24508542010900","24456185010900","82010497",,"2003","53","8","7","51070","1",,"2003","5","20",,"1","501","8","0",47.741551,-120.266247,"3100",,,"5",,M242Df,"5308",1.7,,"1",2005/04/17 13:33:55,2024/08/13 12:47:41,OFFSET,18,,"1","4","24","1","5","2","0","2",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"12967580010497","12963633010497","82010497",,"2005","53","8","7","62247","1",,"2005","8","2",,"1","501","7","0",47.891345,-120.546321,"6100",,,"2",,M242Dg,"5308",2,,"1",2006/02/23 14:41:32,2024/08/13 12:47:41,OFFSET,17.5,,"1","4","24","1","5","4","0","1",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22398642010497","22132265010497","82010497",,"2004","53","8","7","64338","1",,"2004","7","8",,"1","501","2","0",47.847997,-120.442466,"3100",,,"1",,M242Df,"5308",2,,"1",2008/01/25 10:44:36,2024/08/13 12:47:41,OFFSET,18,,"1","4","24","202","1","4",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22398639010497","22132265010497","82010497",,"2004","53","8","7","67570","1",,"2004","6","30",,"1","501","5","0",47.816343,-120.216838,"2300",,,"1",,M242Df,"5308",2,,"1",2008/01/25 10:18:46,2024/08/13 12:47:41,OFFSET,18,,"1","4","24","201","1","4",,"5",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22398407010497","22132264010497","82010497",,"2003","53","8","7","81080","2",,"2003","9","18",,"1","501","5","0",47.76679,-120.261258,"3100",,,"5",,M242Df,"5308",1.5,,"1",2008/01/25 12:19:29,2024/08/13 12:47:41,OFFSET,,,"1","4","24","203","1","3",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,"0","0","0",,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22399106010497","22132267010497","82010497",,"2006","53","8","7","96591","1",,"2006","6","13",,"1","501","3","0",47.826544,-120.592726,"5100",,,"3",,M242Dh,"5308",3,,"1",2008/01/24 17:28:14,2024/08/13 12:47:41,OFFSET,17.5,,"1","4","24","201","1","6",,"3",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22827484010497","48208116010497","82010497",,"2007","53","8","7","89600","1",,"2007","8","22",,"1","501","5","0",47.850006,-120.517057,"4700",,,"4",,M242Dg,"5308",3,,"1",2013/01/30 08:44:36,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","202","1","7",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22933141010497","29361192010497","82010497",,"2008","53","8","7","50390","1",,"2008","5","30",,"1","501","5","1",47.835963,-120.25673,"3700",,,"5",,M242Df,"5308",3,,"1",2009/06/06 11:56:01,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","1","5","7","0","4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29395628010497","29396164010497","82010497",,"2008","53","8","7","74570","1",,"2008","7","1",,"1","501","2","0",47.745315,-120.443625,"3900",,,"5",,M242Df,"5308",3,,"7",2009/06/06 11:59:39,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","202","1","8",,"3",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29883247010497","29878201010497","82010497",,"2009","53","8","7","74865","1",,"2009","10","20",,"1","501","2","1",47.748763,-120.544216,"3100",,,"1",,M242Dh,"5308",3,,"1",2010/05/27 12:48:17,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","1","5","8","0","5",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29883256010497","29878201010497","82010497",,"2009","53","8","7","71095","2",,"2009","10","2",,"1","501","3","0",47.790504,-120.184746,"1100",,,"1",,M242Df,"5308",3,,"1",2010/05/27 12:48:18,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","1","5","8","0","7",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22827731010497","48208116010497","82010497",,"2007","53","8","7","92897","1",,"2007","8","20",,"1","501","3","0",47.815324,-120.327227,"3300",,,"4",,M242Df,"5308",3,,"1",2013/01/30 08:45:47,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","201","1","7",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22827632010497","48208116010497","82010497",,"2007","53","8","7","95131","1",,"2007","7","1",,"1","501","6","0",47.848411,-120.589703,"4900",,,"4",,M242Dg,"5308",3,,"1",2013/01/30 08:45:30,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","202","1","7",,"3",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29883196010497","29878201010497","82010497",,"2009","53","8","7","63838","2",,"2009","10","5",,"1","501","4","0",47.746949,-120.411725,"2100",,,"1",,M242Df,"5308",3,,"1",2010/05/27 12:48:07,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","1","5","8","0","3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29395732010497","29396164010497","82010497",,"2008","53","8","7","87045","1",,"2008","7","3",,"1","501","5","0",47.7666,-120.296513,"2700",,,"5",,M242Df,"5308",3,,"1",2009/06/06 12:00:10,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","202","1","8",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"24859951010900","24548538010900","82010497",,"2004","53","8","7","98010","1",,"2004","7","5",,"1","501","6","0",47.799818,-120.401058,"2100",,,"1",,M242Df,"5308",2,,"1",2005/04/18 21:05:07,2024/08/13 12:47:41,OFFSET,18,,"1","4","24","1","5","3","0","4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"22954608010497","5867230010901","82010497",,"2007","53","8","7","79573","1",,"2007","10","2",,"1","501","2","0",47.789386,-120.257875,"3300",,,"4",,M242Df,"5308",3,,"1",2008/04/17 15:32:46,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","1","5","6","0","3",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48203179010497","48201639010497","82010497",,"2011","53","8","7","95465","1",,"2011","9","11",,"1","501","5","0",47.891044,-120.325731,"5500",,,"3",,M242Df,"5308",5,,"1",2012/07/26 14:40:56,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","5","10",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30852581020004","30431009020004","82010497","22398196010497","2012","53","8","7","85411","1",,"2012","9","8",9.2,"2","501","6","0",47.909907,-120.24508,"4500","2","2","4",,M242Df,"5308",5.1,,"1",2013/03/12 14:28:05,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","202","2","2",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30852585020004","30431009020004","82010497","22398197010497","2012","53","8","7","87051","1",,"2012","8","25",9.2,"2","501","4","0",47.869583,-120.554193,"5100","2","2","4",,M242Dg,"5308",5.1,,"1",2013/03/12 14:28:07,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","202","2","2",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30852589020004","30431009020004","82010497","22398198010497","2012","53","8","7","77833","1",,"2012","8","23",10.1,"2","501","2","0",47.767779,-120.509851,"4900","2","2","4",,M242Dg,"5308",5.1,,"1",2013/03/12 14:28:10,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","202","2","2",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48203195010497","48201639010497","82010497",,"2011","53","8","7","96981","1",,"2011","9","27",,"1","501","4","0",47.74907,-120.488965,"4100",,,"3",,M242Df,"5308",5,,"1",2012/07/26 14:40:57,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","5","10",,"7","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"174763419020004","44513110020004","82010497","22398391010497","2013","53","8","7","64380","1",,"2013","10","22",10.1,"2","501","6","5",47.817035,-120.509231,"3100","2","2","5",,M242Dg,"5308",6,,"1",2014/04/11 17:16:22,2024/08/13 12:47:41,OFFSET,16,,"1","4","24","201","2","3",,"6","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"174763490020004","44513110020004","82010497","22398393010497","2013","53","8","7","52175","1",,"2013","10","1",10.1,"2","501","5","0",47.860299,-120.261704,"3500","2","2","5",,M242Df,"5308",6,,"1",2014/04/11 17:16:31,2024/08/13 12:47:41,OFFSET,16,,"1","4","24","201","2","3",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"174763584020004","44513110020004","82010497","22398407010497","2013","53","8","7","81080","2",,"2013","6","5",9.7,"2","501","5","9",47.76679,-120.261258,"3100","2","2","5",,M242Df,"5308",6,,"1",2014/04/11 17:16:44,2024/08/13 12:47:41,OFFSET,16,,"1","4","24","203","2","3",,"3","1","1",,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"40220556010497","41062043010497","82010497",,"2010","53","8","7","93660","1",,"2010","4","23",,"1","501","6","0",47.819815,-120.183013,"2900",,,"2",,M242Df,"5308",4,,"1",2011/07/28 06:20:14,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","5","9",,"2",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"40220565010497","41062043010497","82010497",,"2010","53","8","7","67948","1",,"2010","9","23",,"1","501","5","0",47.84512,-120.357062,"3500",,,"2",,M242Df,"5308",4,,"1",2011/07/28 06:20:16,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","5","9",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"8651166010901","8601028010901","82010497",,"2006","53","8","7","69754","1",,"2006","6","12",,"1","501","5","0",47.797335,-120.328211,"2300",,,"3",,M242Df,"5308",3,,"1",2007/04/30 16:36:53,2024/08/13 12:47:41,OFFSET,17.5,,"1","4","24","1","5","5","0","4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"174763290020004","44513110020004","82010497","22398406010497","2013","53","8","7","53502","1",,"2013","10","3",10.1,"2","501","4","0",47.8438,-120.285824,"4100","2","2","5",,M242Df,"5308",6,,"1",2014/04/11 17:16:10,2024/08/13 12:47:41,OFFSET,16,,"1","4","24","201","2","3",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30764730020004","48466120010497","82010497","24123985010900","2012","53","8","7","88633","1",,"2012","10","18",10.2,"2","501","2","0",47.844901,-120.475237,"5100","2","2","4","4",M242Df,"5308",5.1,,"1",2013/03/12 14:25:00,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","6","1",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30764731020004","48466120010497","82010497","24124220010900","2012","53","8","7","86464","1",,"2012","10","19",10.2,"2","501","6","0",47.845446,-120.399285,"2700","2","2","4",,M242Df,"5308",5.1,,"1",2013/03/12 14:25:02,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","6","1",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29395512010497","29396164010497","82010497",,"2008","53","8","7","86381","1",,"2008","7","10",,"1","501","5","0",47.86746,-120.401032,"3500",,,"5",,M242Df,"5308",3,,"1",2009/06/06 11:59:06,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","201","1","8",,"4",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29395626010497","29396164010497","82010497",,"2008","53","8","7","89304","1",,"2008","6","10",,"1","501","1","0",47.741974,-120.297789,"2900",,,"5",,M242Df,"5308",3,,"1",2009/06/06 11:59:39,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","201","1","8",,"3",,,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"174763863020004","44513110020004","82010497","22398415010497","2013","53","8","7","52908","1",,"2013","10","4",10.1,"2","501","6","0",47.864,-120.295046,"4300","2","2","5",,M242Df,"5308",6,,"1",2014/04/11 17:17:17,2024/08/13 12:47:41,OFFSET,16,,"1","4","24","202","2","3",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"40220546010497","41062043010497","82010497",,"2010","53","8","7","86131","1",,"2010","9","3",,"1","501","8","0",47.820569,-120.558839,"4100",,,"2",,M242Dg,"5308",4,,"1",2011/07/29 09:58:54,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","5","9",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48206474010497","48201635010497","82010497",,"2011","53","8","7","68184","1",,"2011","7","14",,"1","501","7","0",47.889551,-120.290114,"3900",,,"3",,M242Df,"5308",5,,"1",2013/07/25 16:00:01,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","203","2","1",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29883141010497","29878196010497","82010497",,"2009","53","8","7","82835","1",,"2009","10","15",,"1","501","3","0",47.751847,-120.503272,"5300",,,"1",,M242Dg,"5308",3,,"1",2010/05/27 12:47:59,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","201","1","9",,"7",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30764069020004","48466120010497","82010497",,"2012","53","8","7","65509","1",,"2012","10","16",,"1","501","3","0",47.806898,-120.149704,"2100",,,"4",,M242Df,"5308",5.1,,"1",2013/03/12 14:23:12,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","6","1",,"4","0",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29883206010497","29878196010497","82010497",,"2009","53","8","7","56126","1",,"2009","10","8",,"1","501","3","0",47.869946,-120.321908,"6100",,,"1",,M242Df,"5308",3,,"1",2010/05/27 12:48:10,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","203","1","9",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"29883217010497","29878196010497","82010497",,"2009","53","8","7","56998","1",,"2009","10","27",,"1","501","5","0",47.767183,-120.21946,"1900",,,"1",,342Ia,"5308",3,,"1",2010/05/27 12:48:13,2024/08/13 12:47:41,OFFSET,17,,"1","4","24","201","1","9",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"273641890489998","273493072489998","82010497","12967580010497","2015","53","8","7","62247","1",,"2015","6","23",9.9,"2","501","8","0",47.891345,-120.546321,"6100","2","2","2",,M242Dg,"5308",6.1,,"1",2016/03/07 10:40:25,2024/08/13 12:47:42,OFFSET,16,,"1","4","24","1","6","4",,"1","1",,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30852447020004","30431009020004","82010497","22398188010497","2012","53","8","7","60655","1",,"2012","9","9",10.1,"2","501","4","0",47.818497,-120.439889,"2700","2","2","4",,M242Df,"5308",5.1,,"1",2013/03/12 14:26:43,2024/08/13 12:47:42,OFFSET,16.5,,"1","4","24","203","2","2",,"6","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48206161010497","48201635010497","82010497",,"2011","53","8","7","89908","1",,"2011","6","20",,"1","501","4","0",47.789393,-120.222262,"2700",,,"3",,M242Df,"5308",5,,"1",2013/07/25 15:58:33,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","202","2","1",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48206208010497","48201635010497","82010497",,"2011","53","8","7","84009","1",,"2011","7","15",,"1","501","4","0",47.914087,-120.288832,"4700",,,"3",,M242Dg,"5308",5,,"1",2013/07/25 15:58:51,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","201","2","1",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48206239010497","48201635010497","82010497",,"2011","53","8","7","83582","1",,"2011","6","19",,"1","501","5","0",47.819922,-120.476516,"3700",,,"3",,M242Df,"5308",5,,"1",2013/07/25 15:59:03,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","201","2","1",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48206240010497","48201635010497","82010497",,"2011","53","8","7","56438","1",,"2011","6","21",,"1","501","4","0",47.817462,-120.366977,"2900",,,"3",,M242Df,"5308",5,,"1",2013/07/25 15:59:04,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","201","2","1",,"5","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48206241010497","48201635010497","82010497",,"2011","53","8","7","54414","1",,"2011","6","20",,"1","501","1","0",47.814897,-120.257453,"2900",,,"3",,M242Df,"5308",5,,"1",2013/07/25 15:59:04,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","202","2","1",,"7","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"48205136010497","48201639010497","82010497",,"2011","53","8","7","72014","1",,"2011","10","5",,"1","501","3","0",47.744333,-120.342534,"2500",,,"3",,M242Df,"5308",5,,"1",2012/07/26 14:42:26,2024/08/13 12:47:42,OFFSET,16.5,,"1","4","24","1","5","10",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30764164020004","48466120010497","82010497","24124589010900","2012","53","8","7","66017","1",,"2012","10","17",9.3,"2","501","5","0",47.834031,-120.329721,"3900","2","2","4",,M242Df,"5308",5.1,,"1",2013/03/12 14:23:27,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","6","1",,"5","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"216958123020004","29878196010497","82010497",,"2009","53","8","7","75927","3","8","2009","9","1",,"1","501",,,47.835408,-120.224094,"2500",,,"1",,M242Df,"5308",4,,"1",2013/09/19 08:54:10,2024/08/13 12:47:42,OFFSET,,,"2","1","24","202","1","9",,,,,,,,,,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"40403427010497","41062045010497","82010497",,"2010","53","8","7","52371","1",,"2010","5","24",,"1","501","5","0",47.815763,-120.293959,"2900",,,"2",,M242Df,"5308",4,,"1",2011/10/12 17:22:12,2024/08/13 12:47:42,OFFSET,16.5,,"1","4","24","202","1","10",,"4",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30852455020004","30431009020004","82010497","22398190010497","2012","53","8","7","88354","1",,"2012","8","29",10.1,"2","501","7","0",47.873846,-120.504291,"5500","2","2","4",,M242Dg,"5308",5.1,,"1",2013/03/12 14:26:49,2024/08/13 12:47:42,OFFSET,16.5,,"1","4","24","202","2","2",,"3","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30764732020004","48466120010497","82010497","24123201010900","2012","53","8","7","52701","1",,"2012","6","20",9.9,"2","501","3","0",47.795556,-120.478245,"3100","2","2","4",,M242Df,"5308",5.1,,"1",2013/03/12 14:25:02,2024/08/13 12:47:41,OFFSET,16.5,,"1","4","24","1","6","1",,"1","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"40403502010497","41062045010497","82010497",,"2010","53","8","7","83787","1",,"2010","5","27",,"1","501","5","0",47.769126,-120.405939,"3300",,,"2",,M242Df,"5308",4,,"1",2011/10/12 17:22:33,2024/08/13 12:47:42,OFFSET,16.5,,"1","4","24","201","1","10",,"3",,,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"30852430020004","30431009020004","82010497","22398184010497","2012","53","8","7","85033","1",,"2012","8","26",10.1,"2","501","6","0",47.771242,-120.482857,"3700","2","2","4",,M242Dg,"5308",5.1,,"1",2013/03/12 14:26:31,2024/08/13 12:47:42,OFFSET,16.5,,"1","4","24","203","2","2",,"4","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"216961596020004","208669869020004","82010497","25096791010900","2014","53","8","7","50815","1",,"2014","10","2",10.2,"2","501","4","0",47.843901,-120.552036,"5100","2","2","1",,M242Dg,"5308",6,,"1",2015/02/17 13:00:55,2024/08/13 12:47:42,OFFSET,16,,"1","4","24","1","6","3",,"3","1",,,"2","3","0",,,9.2,"2",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"44541482020004","44513111020004","82010497","24508278010900","2013","53","8","7","76460","1",,"2013","6","23",10.1,"2","501","6","0",47.770648,-120.442463,"2300","2","2","5",,M242Df,"5308",6,,"1",2014/04/11 17:18:58,2024/08/13 12:47:42,OFFSET,16,,"1","4","24","1","6","2",,"5","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
"44542114020004","44513111020004","82010497","24508542010900","2013","53","8","7","51070","1",,"2013","8","26",10.3,"2","501","4","0",47.741551,-120.266247,"3100","2","2","5",,M242Df,"5308",6,,"1",2014/04/18 09:34:11,2024/08/13 12:47:42,OFFSET,16,,"1","4","24","1","6","2",,"2","1",,,"2","3","0",,,9.2,"1",,,,,,,,,,,,,,,,Tyee,"1994",575226660.177952527999878,161824.419605901639443
