Plot_ID,AZ,Species,Height,Count,Notes
131853_CMN,West,DF,<1 m,18,
131853_CMN,West,PP,1-2 m,7,
131853_CMN,West,ES,<1 m,18,
131853_CMN,West,PP,<1 m,6,
131853_CMN,West,DF,1-2 m,3,
134794_DMN,North,DF,<1 m,4,
134794_DMN,North,DF,1-2 m,1,
134794_DMN,North,DF,2-4 m,1,
134794_DMN,East,DF,<1 m,8,
134794_DMN,South,DF,<1 m,14,
134794_DMN,West,DF,2-4 m,1,
134794_DMN,West,DF,<1 m,1,
135238_DMN,North,DF,<1 m,2,
135238_DMN,East,DF,<1 m,3,
135238_DMN,East,DF,2-4 m,2,
135238_DMN,South,DF,<1 m,1,
130251_CMN,North,DF,<1 m,10,
130251_CMN,North,ES,<1 m,34,
130251_CMN,North,ES,1-2 m,2,
130251_CMN,North,LP,<1 m,2,
130251_CMN,East,DF,<1 m,1,
130251_CMN,East,ES,<1 m,2,
130251_CMN,East,ES,1-2 m,2,
130351_DHN,North,DF,<1 m,3,
130351_DHN,North,DF,1-2 m,2,
130351_DHN,East,DF,<1 m,5,
130351_DHN,East,DF,1-2 m,2,
130351_DHN,East,ES,<1 m,2,
130351_DHN,South,DF,<1 m,7,
130351_DHN,South,DF,1-2 m,3,
130351_DHN,South,ES,<1 m,2,
130351_DHN,South,PP,1-2 m,1,
130351_DHN,West,DF,1-2 m,1,
130351_DHN,West,ES,<1 m,10,
130351_DHN,West,LP,2-4 m,1,
005560_CMS,North,DF,<1 m,19,
005560_CMS,North,DF,1-2 m,8,
005560_CMS,North,DF,2-4 m,2,
005560_CMS,North,WL,<1 m,1,
005560_CMS,North,ES,2-4 m,1,
005560_CMS,East,DF,<1 m,2,
005560_CMS,East,DF,1-2 m,17,
005560_CMS,East,DF,2-4 m,16,
005560_CMS,East,ES,<1 m,2,
005560_CMS,East,ES,1-2 m,2,
005560_CMS,East,ES,2-4 m,1,
005560_CMS,East,WL,2-4 m,4,
005560_CMS,South,DF,<1 m,5,
005560_CMS,South,WL,2-4 m,1,
005560_CMS,South,AS,2-4 m,1,
005560_CMS,South,ES,<1 m,2,
005560_CMS,South,DF,2-4 m,5,
005560_CMS,South,DF,1-2 m,3,
005560_CMS,South,ES,1-2 m,2,
005560_CMS,West,DF,<1 m,6,
005560_CMS,West,DF,1-2 m,4,
005560_CMS,West,DF,2-4 m,3,
005560_CMS,West,ES,<1 m,1,
005560_CMS,West,ES,1-2 m,1,
005560_CMS,West,ES,2-4 m,1,
008124_CHN,North,WL,<1 m,2,
008124_CHN,North,WL,1-2 m,4,
008124_CHN,North,LP,1-2 m,2,
008124_CHN,North,ES,1-2 m,4,
008124_CHN,North,LP,2-4 m,5,
008124_CHN,North,LP,<1 m,2,
008124_CHN,North,ES,<1 m,1,
008124_CHN,North,DF,<1 m,4,
008124_CHN,North,WL,2-4 m,1,
008124_CHN,North,DF,1-2 m,1,
008124_CHN,North,ES,2-4 m,1,
008124_CHN,East,LP,<1 m,1,
008124_CHN,East,DF,1-2 m,1,
008124_CHN,East,DF,<1 m,3,
008124_CHN,East,WL,<1 m,5,
008124_CHN,East,LP,2-4 m,9,
008124_CHN,East,ES,<1 m,7,
008124_CHN,East,ES,1-2 m,5,
008124_CHN,East,ES,2-4 m,1,
008124_CHN,East,SF,<1 m,1,
008124_CHN,East,WL,2-4 m,6,
008124_CHN,East,LP,1-2 m,1,
008124_CHN,South,LP,1-2 m,6,
008124_CHN,South,LP,2-4 m,5,
008124_CHN,South,ES,<1 m,8,
008124_CHN,South,ES,1-2 m,3,
008124_CHN,South,WL,<1 m,1,
008124_CHN,South,WL,2-4 m,2,
008124_CHN,South,DF,<1 m,3,
008124_CHN,South,SF,<1 m,1,
008124_CHN,West,LP,1-2 m,7,
008124_CHN,West,LP,2-4 m,9,
008124_CHN,West,ES,<1 m,4,
008124_CHN,West,WL,<1 m,1,
008124_CHN,West,WL,1-2 m,1,
008124_CHN,West,WL,2-4 m,2,
008124_CHN,West,DF,<1 m,8,
008124_CHN,West,SF,<1 m,3,
144496_MMN,North,DF,<1 m,10,
144496_MMN,North,ES,<1 m,4,
144496_MMN,North,LP,<1 m,3,
144496_MMN,North,SF,<1 m,5,
144496_MMN,North,SF,1-2 m,1,
144496_MMN,North,WL,<1 m,4,
144496_MMN,East,DF,<1 m,2,
144496_MMN,East,WL,<1 m,5,
144496_MMN,East,WL,1-2 m,7,
144496_MMN,East,ES,<1 m,6,
144496_MMN,East,LP,<1 m,4,
144496_MMN,East,DF,1-2 m,1,
144496_MMN,East,LP,1-2 m,4,
144496_MMN,South,LP,<1 m,9,
144496_MMN,South,DF,<1 m,13,
144496_MMN,South,WL,<1 m,8,
144496_MMN,South,WL,1-2 m,13,
144496_MMN,South,ES,<1 m,22,
144496_MMN,South,AS,<1 m,1,
144496_MMN,South,LP,1-2 m,3,
144496_MMN,South,WL,2-4 m,11,
144496_MMN,South,AS,2-4 m,2,
144496_MMN,South,RC,<1 m,2,
144496_MMN,South,LP,2-4 m,1,
144496_MMN,West,WL,<1 m,5,
144496_MMN,West,ES,<1 m,13,
144496_MMN,West,LP,<1 m,10,
144496_MMN,West,DF,<1 m,7,
144496_MMN,West,LP,1-2 m,6,
144496_MMN,West,WL,1-2 m,12,
144496_MMN,West,AS,1-2 m,2,
144496_MMN,West,WL,2-4 m,4,
144496_MMN,West,RC,<1 m,1,
144496_MMN,West,LP,2-4 m,1,
144419_MHN,North,DF,<1 m,10,
144419_MHN,North,WL,<1 m,1,
144419_MHN,North,WL,2-4 m,1,
144419_MHN,North,LP,1-2 m,2,
144419_MHN,North,AS,1-2 m,7,
144419_MHN,North,AS,2-4 m,7,
144419_MHN,North,AS,<1 m,2,
144419_MHN,North,LP,<1 m,1,
144419_MHN,West,LP,2-4 m,7,
144419_MHN,West,DF,<1 m,9,
144419_MHN,West,LP,1-2 m,3,
144419_MHN,West,AS,1-2 m,2,
144419_MHN,West,AS,<1 m,1,
144419_MHN,West,WL,1-2 m,1,
144419_MHN,West,WL,2-4 m,2,
144419_MHN,West,DF,1-2 m,1,
144419_MHN,West,ES,<1 m,1,
144419_MHN,West,LP,<1 m,2,
144419_MHN,West,AS,2-4 m,3,
144419_MHN,West,AS,1-2 m,1,
144419_MHN,South,AS,1-2 m,7,
144419_MHN,South,AS,2-4 m,5,
144419_MHN,South,LP,<1 m,5,
144419_MHN,South,LP,1-2 m,7,
144419_MHN,South,LP,2-4 m,6,
144419_MHN,South,DF,<1 m,13,
144419_MHN,South,ES,<1 m,5,
144419_MHN,South,DF,1-2 m,2,
144419_MHN,South,WL,1-2 m,1,
144419_MHN,South,WL,2-4 m,1,
144419_MHN,South,RC,<1 m,2,
144419_MHN,East,AS,2-4 m,3,
144419_MHN,East,LP,2-4 m,2,
144419_MHN,East,DF,<1 m,11,
144419_MHN,East,WL,1-2 m,2,
144419_MHN,East,WL,<1 m,3,
144419_MHN,East,LP,1-2 m,2,
144419_MHN,East,LP,<1 m,10,
144419_MHN,East,RC,<1 m,1,
144419_MHN,East,ES,<1 m,5,
145155_MMN,North,WL,2-4 m,4,
145155_MMN,North,DF,1-2 m,2,
145155_MMN,North,WL,1-2 m,1,
145155_MMN,North,ES,<1 m,1,
145155_MMN,North,ES,1-2 m,1,
145155_MMN,East,WL,2-4 m,7,
145155_MMN,East,WL,1-2 m,3,
145155_MMN,East,WL,<1 m,1,
145155_MMN,East,DF,<1 m,3,
145155_MMN,East,DF,1-2 m,1,
145155_MMN,East,ES,<1 m,1,
145155_MMN,South,WL,2-4 m,8,
145155_MMN,South,ES,1-2 m,8,
145155_MMN,South,DF,1-2 m,4,
145155_MMN,South,ES,<1 m,7,
145155_MMN,South,DF,<1 m,3,
145155_MMN,South,WL,1-2 m,2,
145155_MMN,West,ES,1-2 m,6,
145155_MMN,West,WL,2-4 m,10,
145155_MMN,West,ES,<1 m,8,
145155_MMN,West,DF,1-2 m,3,
145155_MMN,West,DF,<1 m,4,
145155_MMN,West,WL,1-2 m,3,
150206_CMS,North,ES,<1 m,58,
150206_CMS,North,ES,1-2 m,14,
150206_CMS,North,WL,2-4 m,10,
150206_CMS,North,DF,<1 m,1,
150206_CMS,North,DF,1-2 m,2,
150206_CMS,North,DF,2-4 m,1,
150206_CMS,North,RC,<1 m,1,
150206_CMS,East,ES,<1 m,14,
150206_CMS,East,ES,1-2 m,6,
150206_CMS,East,WL,2-4 m,15,
150206_CMS,East,DF,1-2 m,2,
150206_CMS,East,DF,2-4 m,1,
150206_CMS,East,AS,1-2 m,2,
150206_CMS,East,AS,2-4 m,2,
150206_CMS,South,ES,<1 m,38,
150206_CMS,South,ES,1-2 m,5,
150206_CMS,South,WL,2-4 m,16,
150206_CMS,South,DF,1-2 m,4,
150206_CMS,South,WL,1-2 m,5,
150206_CMS,South,WL,<1 m,5,
150206_CMS,South,DF,<1 m,7,
150206_CMS,South,DF,2-4 m,2,
150206_CMS,South,LP,2-4 m,1,
150206_CMS,South,RC,1-2 m,1,
150206_CMS,West,LP,<1 m,1,
150206_CMS,West,ES,<1 m,195,
150206_CMS,West,WL,2-4 m,24,
150206_CMS,West,WL,<1 m,3,
150206_CMS,West,WL,1-2 m,19,
150206_CMS,West,DF,<1 m,9,
150206_CMS,West,DF,2-4 m,2,
150206_CMS,West,ES,1-2 m,3,
150206_CMS,West,RC,<1 m,13,
150206_CMS,West,DF,1-2 m,1,
150206_CMS,West,AS,2-4 m,1,
150206_CMS,West,SF,<1 m,1,
150206_CMS,West,AS,<1 m,1,
150638_MHN,North,ES,<1 m,8,
150638_MHN,North,ES,1-2 m,1,
150638_MHN,North,ES,2-4 m,1,
150638_MHN,North,AS,2-4 m,1,
150638_MHN,North,DF,<1 m,3,
150638_MHN,North,LP,2-4 m,1,
150638_MHN,North,AS,<1 m,1,
150638_MHN,North,AS,2-4 m,1,
150638_MHN,North,WL,<1 m,1,
150638_MHN,East,ES,1-2 m,2,
150638_MHN,East,ES,<1 m,1,
150638_MHN,East,DF,<1 m,2,
150638_MHN,East,WL,1-2 m,1,
150638_MHN,East,DF,1-2 m,1,
150638_MHN,East,DF,2-4 m,1,
150638_MHN,East,WL,<1 m,1,
150638_MHN,South,ES,<1 m,3,
150638_MHN,South,DF,1-2 m,1,
150638_MHN,South,DF,<1 m,2,
150638_MHN,South,AS,2-4 m,2,
150638_MHN,South,WL,1-2 m,1,
150638_MHN,West,ES,<1 m,4,
150638_MHN,West,WL,<1 m,4,
150638_MHN,West,DF,<1 m,3,
150638_MHN,West,WL,1-2 m,1,
150638_MHN,West,ES,1-2 m,4,
150638_MHN,West,DF,<1 m,2,
150638_MHN,West,ES,2-4 m,1,
150638_MHN,West,AS,1-2 m,1,
151641_CHS,North,ES,<1 m,64,
151641_CHS,North,ES,1-2 m,4,
151641_CHS,North,WL,1-2 m,4,
151641_CHS,North,WL,2-4 m,10,
151641_CHS,North,DF,1-2 m,5,
151641_CHS,North,DF,<1 m,8,
151641_CHS,North,LP,2-4 m,2,
151641_CHS,North,AS,<1 m,3,
151641_CHS,North,LP,<1 m,1,
151641_CHS,North,LP,1-2 m,2,
151641_CHS,North,AS,2-4 m,1,
151641_CHS,North,WL,<1 m,1,
151641_CHS,East,LP,2-4 m,7,
151641_CHS,East,ES,<1 m,86,
151641_CHS,East,ES,1-2 m,3,
151641_CHS,East,WL,2-4 m,15,
151641_CHS,East,DF,<1 m,8,
151641_CHS,East,AS,<1 m,2,
151641_CHS,East,DF,1-2 m,5,
151641_CHS,East,WL,1-2 m,1,
151641_CHS,East,LP,<1 m,1,
151641_CHS,South,WL,2-4 m,14,
151641_CHS,South,ES,<1 m,82,
151641_CHS,South,DF,<1 m,4,
151641_CHS,South,WL,1-2 m,3,
151641_CHS,South,AS,<1 m,1,
151641_CHS,South,DF,1-2 m,2,
151641_CHS,South,LP,<1 m,1,
151641_CHS,South,LP,2-4 m,3,
151641_CHS,South,AS,1-2 m,2,
151641_CHS,South,DF,2-4 m,1,
151641_CHS,West,ES,<1 m,51,
151641_CHS,West,ES,1-2 m,5,
151641_CHS,West,WL,2-4 m,9,
151641_CHS,West,DF,1-2 m,3,
151641_CHS,West,DF,<1 m,2,
151641_CHS,West,DF,<1 m,4,
151641_CHS,West,LP,2-4 m,2,
151641_CHS,West,LP,<1 m,2,
151641_CHS,West,AS,2-4 m,3,
120242_CMN,North,WL,<1 m,5,
120242_CMN,North,WL,1-2 m,3,
120242_CMN,North,WL,2-4 m,1,
120242_CMN,North,DF,<1 m,6,
120242_CMN,North,PP,<1 m,2,
120242_CMN,East,DF,<1 m,6,
120242_CMN,East,WL,<1 m,1,
120242_CMN,East,DF,1-2 m,1,
120242_CMN,East,PP,<1 m,4,
120242_CMN,South,PP,<1 m,4,
120242_CMN,South,DF,<1 m,3,
120242_CMN,South,WL,<1 m,1,
120242_CMN,South,PP,1-2 m,1,
120242_CMN,South,WL,2-4 m,1,
120242_CMN,West,DF,<1 m,8,
120242_CMN,West,WL,1-2 m,2,
120242_CMN,West,WL,<1 m,2,
120242_CMN,West,PP,<1 m,1,
45742_DHN,North,DF,1-2 m,1,
45742_DHN,North,DF,2-4 m,1,
45742_DHN,East,DF,<1 m,4,
45742_DHN,East,DF,2-4 m,2,
45742_DHN,South,PP,<1 m,1,
45742_DHN,South,DF,2-4 m,9,
45742_DHN,South,DF,<1 m,3,
45742_DHN,South,LP,2-4 m,2,
45742_DHN,South,GF,<1 m,1,
45742_DHN,West,WL,<1 m,1,
45742_DHN,West,DF,<1 m,1,
45742_DHN,West,DF,1-2 m,2,
45742_DHN,West,DF,2-4 m,3,
136957_DHN,North,DF,1-2 m,1,
136957_DHN,North,LP,1-2 m,1,
136957_DHN,North,AS,2-4 m,1,
136957_DHN,East,PP,<1 m,1,
136957_DHN,South,DF,<1 m,2,
136957_DHN,South,DF,1-2 m,2,
136957_DHN,South,AS,2-4 m,1,
136957_DHN,West,DF,<1 m,11,
136957_DHN,West,DF,1-2 m,1,
136957_DHN,West,PP,<1 m,1,
132464_CHN,South,PP,<1 m,1,
132272_CHN,North,DF,<1 m,14,
132272_CHN,North,DF,1-2 m,4,
132272_CHN,North,LP,<1 m,1,
132272_CHN,North,LP,1-2 m,2,
132272_CHN,East,DF,<1 m,6,
132272_CHN,East,DF,1-2 m,1,
132272_CHN,South,DF,<1 m,1,
132272_CHN,South,DF,1-2 m,1,
132272_CHN,West,DF,<1 m,3,
132272_CHN,West,AS,2-4 m,1,
134154_DMN,North,DF,<1 m,3,
134154_DMN,North,PP,<1 m,1,
134154_DMN,East,DF,<1 m,2,
134154_DMN,South,DF,<1 m,8,
134154_DMN,South,PP,<1 m,1,
134154_DMN,West,DF,2-4 m,1,
133321_DMN,North,DF,1-2 m,1,
133321_DMN,North,DF,2-4 m,1,
133321_DMN,East,DF,<1 m,2,
133321_DMN,South,DF,<1 m,4,
133321_DMN,South,DF,1-2 m,1,
133321_DMN,South,PP,<1 m,1,
133321_DMN,West,DF,<1 m,2,
133321_DMN,West,DF,2-4 m,1,
139331_DMN,North,DF,<1 m,9,
139331_DMN,North,PP,<1 m,5,
139331_DMN,East,DF,<1 m,4,
139331_DMN,East,LP,<1 m,1,
139331_DMN,East,PP,<1 m,1,
139331_DMN,South,PP,<1 m,2,
139331_DMN,South,DF,<1 m,3,
139331_DMN,West,DF,<1 m,12,
139331_DMN,West,PP,<1 m,15,
159805_MHN,North,PP,<1 m,14,
159805_MHN,North,DF,<1 m,4,
159805_MHN,North,PP,1-2 m,5,
159805_MHN,North,PP,2-4 m,2,
159805_MHN,North,DF,2-4 m,4,
159805_MHN,North,WL,2-4 m,1,
159805_MHN,North,GF,<1 m,5,
159805_MHN,East,PP,<1 m,2,
159805_MHN,East,DF,<1 m,5,
159805_MHN,East,PP,1-2 m,2,
159805_MHN,East,DF,1-2 m,3,
159805_MHN,East,DF,2-4 m,6,
159805_MHN,East,PP,2-4 m,5,
159805_MHN,South,DF,<1 m,2,
159805_MHN,South,DF,1-2 m,1,
159805_MHN,South,DF,2-4 m,1,
159805_MHN,South,PP,<1 m,1,
159805_MHN,South,PP,2-4 m,4,
159805_MHN,South,GF,<1 m,1,
159805_MHN,West,PP,<1 m,2,
159805_MHN,West,PP,1-2 m,2,
159805_MHN,West,DF,<1 m,6,
159805_MHN,West,DF,1-2 m,1,
159805_MHN,West,DF,2-4 m,1,
159805_MHN,West,ES,<1 m,2,
159805_MHN,West,WL,2-4 m,1,
103244_DMN,North,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,North,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,North,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,South,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,South,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,South,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,East,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,East,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,East,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,West,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,West,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
103244_DMN,West,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,North,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,North,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,North,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,South,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,South,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,South,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,East,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,East,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,East,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,West,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,West,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
099119_MMN,West,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,North,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,North,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,North,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,South,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,South,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,South,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,East,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,East,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,East,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,West,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,West,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
134471_DHN,West,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,North,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,North,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,North,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,South,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,South,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,South,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,East,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,East,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,East,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,West,OT,<1 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,West,OT,1-2 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
132664_DHN,West,OT,2-4 m,0,"No seeds saps recorded, assuming 0 counts (by putting in a 0 count and non-NA species, these will be included in the analysis)"
